item_id,order_id,product_id,quantity,unit_price,discount_percent
4040,258,57,4,857.8,66.5
4041,1697,8,1,937.84,96.5
4042,780,109,3,263.23,3.1
4043,1364,34,3,782.24,72.3
4044,1789,39,4,852.54,7.5
4045,574,45,2,306.44,66.1
4046,143,122,1,320.52,29.2
4047,894,136,2,150.13,22.9
4048,1320,76,4,130.66,7.3
4049,1886,15,5,228.19,80.7
4050,1657,87,3,615.31,23.8
4051,866,17,4,846.27,49.5
4052,666,60,2,103.06,43.3
4053,1189,9,-3,780.23,64.6
4054,197,27,2,931.69,64.2
4055,871,4,2,946.75,54.3
4056,94,148,4,836.43,74.9
4057,770,135,1,231.28,1.4
4058,1380,72,3,640.53,48.8
4059,493,58,2,374.26,65.4
4060,1247,123,4,39.26,66.5
4061,738,93,2,837.5,7.7
4062,1439,82,4,53.54,98.3
4063,439,30,-4,520.75,62.1
4064,1427,5,4,739.06,35.8
4065,671,90,3,485.68,57.1
4066,1087,40,3,393.62,50.5
4067,421,45,5,291.58,42.6
4068,186,69,5,40.06,69.0
4069,1841,125,4,515.24,89.2
4070,1046,14,5,396.78,79.9
4071,252,31,2,463.05,58.3
4072,1799,42,5,213.62,95.6
4073,800,89,4,7.3,69.0
4074,1064,110,3,127.67,17.5
4075,238,72,3,792.2,49.7
4076,387,126,2,236.36,49.0
4077,1860,80,1,723.82,1.2
4078,72,124,4,264.6,37.0
4079,135,74,5,147.76,5.0
4080,675,85,5,230.09,87.0
4081,1858,148,1,367.32,68.9
4082,1122,58,4,398.4,67.1
4083,432,117,4,153.22,52.1
4084,865,39,1,89.64,32.1
4085,1819,54,1,55.47,2.9
4086,764,67,1,407.98,57.7
4087,1705,27,3,174.68,13.9
4088,372,9,2,559.93,78.5
4089,659,148,4,307.88,58.5
4090,510,135,-4,975.07,56.2
4091,1064,44,2,128.27,95.0
4092,1671,97,5,651.25,51.6
4093,1659,18,5,375.51,62.5
4094,920,140,5,561.32,77.3
4095,7,72,2,984.68,43.8
4096,474,58,5,794.01,44.5
4097,1178,79,3,843.1,31.3
4098,1754,4,4,20.44,91.4
4099,660,53,5,917.63,55.2
4100,255,143,-5,812.07,56.5
4101,1060,35,3,730.51,53.5
4102,1212,88,5,517.87,73.6
4103,144,76,3,104.81,88.4
4104,481,115,2,772.95,38.1
4105,1827,103,4,217.1,90.5
4106,1174,24,1,998.91,98.9
4107,691,63,-2,492.62,72.6
4108,524,127,1,624.66,97.3
4109,1942,55,2,32.34,9.8
4110,281,74,1,985.04,37.1
4111,977,101,2,186.6,27.0
4112,612,144,2,273.67,47.8
4113,1801,109,3,945.3,83.4
4114,1241,57,1,387.67,91.5
4115,1302,116,1,986.68,90.7
4116,71,141,5,813.64,97.0
4117,480,83,3,16.12,97.9
4118,1238,68,4,281.29,43.5
4119,915,115,5,267.22,99.6
4120,645,93,3,904.66,97.4
4121,1891,72,3,14.57,78.7
4122,1494,81,4,603.41,59.7
4123,1894,66,1,864.77,7.8
4124,715,123,5,24.01,7.2
4125,1609,92,3,312.78,25.7
4126,28,10,1,27.39,71.3
4127,735,99,3,530.78,21.1
4128,1097,93,4,409.26,28.2
4129,1190,73,5,399.33,13.5
4130,124,136,1,44.33,47.1
4131,163,29,1,174.79,89.2
4132,787,96,3,64.58,67.5
4133,676,62,-5,113.31,94.0
4134,1717,66,1,75.8,43.3
4135,1945,100,4,878.7,81.9
4136,208,59,1,778.01,15.6
4137,1196,15,4,166.35,30.7
4138,847,75,5,281.67,59.4
4139,1559,47,5,255.04,30.8
4140,1111,18,2,867.48,85.6
4141,1770,70,4,942.02,68.3
4142,1010,41,5,782.23,45.8
4143,1177,69,1,915.87,29.9
4144,1886,6,5,889.63,57.4
4145,696,104,5,238.45,97.0
4146,1320,129,3,496.86,1.8
4147,1540,123,2,420.97,25.5
4148,1895,12,2,325.02,27.4
4149,229,138,5,457.31,42.3
4150,1171,112,4,807.7,43.3
4151,820,21,1,590.39,60.1
4152,336,33,4,345.8,65.8
4153,232,149,4,498.74,92.8
4154,1626,115,3,321.97,11.7
4155,1733,55,4,797.52,73.4
4156,1689,78,4,856.44,78.5
4157,986,91,1,805.93,84.6
4158,1895,94,1,996.04,75.0
4159,738,66,3,619.61,3.6
4160,1272,83,5,461.0,32.4
4161,1291,69,2,934.12,55.0
4162,1501,122,3,393.42,83.3
4163,840,87,2,691.4,97.2
4164,2006,88,1,952.25,78.0
4165,329,121,4,135.09,62.5
4166,293,84,4,673.89,88.1
4167,1939,70,5,842.29,86.3
4168,1322,6,4,238.58,92.5
4169,1107,48,1,778.98,43.5
4170,542,74,5,200.56,36.0
4171,988,27,5,435.19,22.4
4172,1600,66,4,143.87,49.1
4173,590,29,5,392.64,94.5
4174,684,121,1,803.8,34.3
4175,74,19,1,351.94,61.3
4176,984,54,5,58.2,67.0
4177,130,79,2,825.7,58.0
4178,1940,46,4,832.05,43.2
4179,360,26,3,554.44,9.0
4180,1183,31,3,122.39,69.4
4181,616,11,4,251.04,99.1
4182,1134,25,4,266.85,91.5
4183,197,8,1,810.67,82.6
4184,1856,99,1,983.94,68.0
4185,520,75,2,827.96,55.8
4186,987,74,3,887.18,53.0
4187,497,62,4,309.96,55.0
4188,110,46,-2,874.83,47.5
4189,1624,148,1,208.33,7.5
4190,96,41,3,427.4,61.7
4191,1766,131,3,249.85,46.6
4192,1144,125,4,591.24,24.1
4193,1364,69,5,861.31,7.9
4194,1079,130,4,490.15,25.7
4195,786,76,5,22.92,37.9
4196,1607,98,2,316.93,83.5
4197,1524,20,3,667.39,5.0
4198,42,3,3,462.89,10.2
4199,1219,64,3,459.11,98.8
4200,747,26,4,294.65,39.6
4201,651,54,1,373.18,90.3
4202,63,131,1,305.63,39.6
4203,1955,123,1,62.25,4.6
4204,135,49,4,96.81,95.1
4205,1949,60,1,11.78,94.4
4206,1435,55,4,239.87,59.6
4207,1350,2,1,102.22,88.1
4208,352,142,4,618.5,15.8
4209,1945,1,-3,418.85,20.9
4210,553,104,5,57.74,91.6
4211,175,139,3,723.26,83.5
4212,171,8,1,993.93,3.3
4213,108,63,1,923.11,70.8
4214,672,105,5,62.83,96.4
4215,1230,71,2,797.71,98.1
4216,993,13,5,848.11,25.7
4217,1825,82,3,474.83,0.8
4218,368,67,3,758.34,38.7
4219,1358,29,5,781.46,76.0
4220,529,41,1,501.15,49.9
4221,615,25,5,385.77,36.9
4222,1940,85,1,357.35,49.0
4223,823,98,4,851.03,32.6
4224,555,77,3,906.61,27.9
4225,1993,104,3,496.22,62.9
4226,125,17,3,331.76,12.4
4227,1049,46,4,413.65,25.2
4228,910,66,1,67.45,72.6
4229,239,2,3,448.06,38.2
4230,900,137,1,82.42,26.5
4231,1182,58,4,597.99,65.1
4232,842,81,1,255.32,86.6
4233,661,127,-1,435.26,8.0
4234,937,29,3,711.81,53.7
4235,1842,142,4,254.17,50.7
4236,743,136,4,627.01,92.1
4237,94,34,4,689.62,60.4
4238,1695,60,2,302.9,86.4
4239,22,29,5,365.57,45.2
4240,745,57,5,200.3,95.4
4241,1993,14,3,895.83,67.8
4242,1407,150,1,809.37,80.8
4243,1287,137,4,989.02,53.9
4244,1375,104,2,798.61,6.1
4245,197,139,1,43.11,35.8
4246,79,44,1,719.1,73.5
4247,494,96,4,927.44,61.9
4248,1276,101,1,440.92,37.9
4249,1445,147,4,408.84,80.5
4250,1761,50,4,388.83,98.7
4251,737,97,2,515.87,18.8
4252,125,84,5,873.73,36.0
4253,1936,69,1,23.25,43.9
4254,949,144,2,500.53,9.7
4255,1874,74,2,892.57,75.5
4256,1311,83,1,542.21,51.5
4257,1982,145,2,235.28,2.7
4258,882,81,1,837.36,71.5
4259,2009,128,5,888.15,38.4
4260,1739,2,2,288.2,46.7
4261,105,63,3,62.4,47.0
4262,1342,41,5,849.52,42.5
4263,386,13,1,324.04,63.1
4264,1750,140,1,927.97,32.8
4265,612,139,4,510.4,0.0
4266,993,41,-3,512.97,50.1
4267,911,58,2,187.87,37.0
4268,1099,95,3,898.87,11.7
4269,518,113,4,555.09,47.4
4270,1587,93,-3,126.47,98.3
4271,1417,69,1,92.35,2.5
4272,1683,6,3,967.93,93.6
4273,2005,96,1,72.41,42.8
4274,1716,40,2,475.46,70.0
4275,1586,150,4,268.9,22.6
4276,1253,39,2,676.01,17.8
4277,100,94,4,415.71,41.1
4278,166,32,2,207.57,20.5
4279,1261,81,1,537.53,81.4
4280,1831,74,4,870.29,43.1
4281,876,50,3,88.62,30.6
4282,646,72,5,375.97,42.1
4283,754,150,1,323.02,10.9
4284,1437,28,2,536.44,61.7
4285,1797,62,4,975.85,76.0
4286,17,54,3,244.47,22.2
4287,1294,146,2,389.65,76.9
4288,1251,67,2,10.74,77.8
4289,1711,98,5,431.6,30.3
4290,1024,42,2,466.79,47.7
4291,858,129,4,33.8,20.5
4292,397,143,5,775.76,97.6
4293,389,8,1,97.9,79.7
4294,348,13,3,632.75,46.7
4295,1419,1,4,565.63,66.0
4296,1344,104,4,463.09,93.5
4297,1036,140,1,947.7,38.7
4298,1588,130,4,682.53,52.4
4299,327,80,4,728.28,16.3
4300,1377,129,3,929.25,42.2
4301,1388,41,4,633.14,10.1
4302,1611,114,4,13.35,12.3
4303,1088,2,2,619.71,91.4
4304,1486,136,3,986.15,55.1
4305,1680,137,3,250.45,25.5
4306,652,118,5,916.41,63.4
4307,375,130,1,689.3,42.2
4308,1490,82,4,922.29,60.6
4309,1302,7,3,533.55,72.5
4310,1440,45,2,922.73,64.2
4311,1889,33,2,421.18,87.7
4312,1017,21,1,336.97,95.5
4313,1947,113,1,204.29,7.8
4314,1993,87,1,390.76,13.8
4315,1234,65,3,250.02,83.5
4316,1116,10,2,355.1,86.4
4317,891,80,2,825.79,92.2
4318,562,4,4,765.15,33.2
4319,833,125,4,513.44,31.7
4320,1293,88,2,665.67,30.1
4321,1152,45,4,612.08,57.3
4322,949,108,2,474.82,27.1
4323,49,67,1,108.69,51.7
4324,1893,138,2,527.99,98.9
4325,1646,135,2,393.33,15.5
4326,518,108,4,190.78,41.2
4327,178,103,1,376.06,26.9
4328,1146,21,3,707.5,83.2
4329,841,94,2,9.05,39.9
4330,159,106,2,862.47,85.5
4331,75,20,5,288.32,78.3
4332,1756,28,-1,432.54,35.6
4333,1788,80,3,935.81,24.9
4334,972,103,5,134.64,73.5
4335,611,2,2,911.78,31.5
4336,268,141,3,572.76,93.4
4337,1906,51,2,162.06,41.2
4338,1682,28,4,50.62,44.7
4339,1391,17,4,865.21,81.4
4340,1371,38,-3,360.81,95.0
4341,361,108,2,908.62,25.7
4342,1179,106,3,341.74,91.8
4343,1873,82,3,973.29,28.4
4344,1377,106,3,19.8,50.8
4345,1797,141,3,539.8,49.9
4346,1310,82,5,565.96,73.9
4347,1483,83,1,167.83,78.9
4348,1607,13,2,806.79,9.9
4349,561,64,-2,629.04,99.6
4350,1014,76,4,645.15,28.7
4351,1470,80,2,348.33,45.7
4352,1882,73,4,878.76,5.4
4353,1840,34,4,265.52,63.6
4354,562,131,5,215.03,77.4
4355,1629,20,1,26.67,59.6
4356,598,131,3,169.22,57.0
4357,1303,33,3,505.25,42.4
4358,1967,13,5,967.67,86.7
4359,1057,88,5,645.04,47.0
4360,182,136,3,744.66,22.9
4361,719,30,4,652.4,99.4
4362,419,120,3,693.32,51.4
4363,1748,62,2,592.97,61.0
4364,661,69,4,857.6,61.9
4365,429,42,1,77.96,10.1
4366,806,25,3,972.26,51.1
4367,538,130,4,585.71,76.7
4368,934,95,1,856.46,44.4
4369,1940,34,1,387.91,21.7
4370,368,52,3,134.35,33.5
4371,1962,14,4,259.06,49.1
4372,1273,133,2,501.26,66.4
4373,1988,112,2,836.62,19.5
4374,223,71,5,271.37,86.6
4375,1117,93,2,455.11,71.8
4376,1080,38,2,743.65,1.8
4377,1880,148,3,317.09,48.2
4378,1746,127,5,957.95,36.1
4379,459,19,2,976.14,44.6
4380,467,55,1,642.94,81.7
4381,785,109,1,750.69,85.9
4382,1292,6,1,802.76,78.6
4383,1083,145,4,359.99,81.6
4384,1875,2,4,354.28,63.6
4385,466,14,5,875.21,78.6
4386,1258,56,1,887.69,83.5
4387,1225,143,2,470.33,57.6
4388,344,99,4,775.83,17.9
4389,1386,50,5,93.4,74.7
4390,1369,53,3,541.36,13.4
4391,911,50,3,734.24,31.0
4392,515,30,5,595.75,56.4
4393,647,99,5,179.93,26.3
4394,570,37,1,768.08,44.7
4395,1729,59,3,667.43,41.4
4396,1326,29,4,896.22,15.6
4397,1860,50,1,94.2,53.1
4398,39,27,4,277.52,82.9
4399,880,104,1,729.56,68.6
4400,1984,14,1,717.8,23.5
4401,1575,48,-1,395.25,37.2
4402,1423,108,3,844.94,84.6
4403,809,50,3,726.49,58.8
4404,1996,16,3,340.87,43.3
4405,44,14,2,613.9,29.7
4406,1559,125,2,638.29,86.4
4407,1716,86,4,224.2,83.7
4408,1713,76,1,169.09,59.6
4409,1453,107,5,153.19,20.2
4410,1645,15,4,481.61,85.9
4411,816,14,1,224.15,84.7
4412,680,31,5,124.03,65.7
4413,1751,111,4,676.36,10.4
4414,584,146,4,930.44,38.7
4415,945,18,3,863.68,15.0
4416,1048,126,-2,543.35,31.1
4417,1740,130,5,157.36,77.8
4418,1274,101,4,540.2,43.1
4419,520,60,5,17.15,77.9
4420,1461,84,4,261.06,81.4
4421,727,50,1,852.77,80.2
4422,927,23,2,70.31,32.8
4423,1499,71,5,22.67,15.9
4424,1941,104,3,312.04,60.9
4425,1630,116,1,84.33,79.2
4426,571,56,2,662.36,37.4
4427,1309,138,2,90.36,22.3
4428,1700,28,5,515.09,7.5
4429,1654,7,5,279.39,44.0
4430,886,68,3,64.68,34.7
4431,133,58,3,618.15,90.8
4432,1157,19,1,624.14,68.6
4433,1725,6,5,625.51,84.4
4434,1389,134,1,77.25,96.1
4435,1762,110,1,871.73,38.9
4436,1555,72,4,167.38,0.2
4437,961,8,1,345.57,51.9
4438,1136,3,2,258.67,64.8
4439,1402,83,5,703.16,17.7
4440,69,22,2,368.67,74.6
4441,848,143,1,610.82,17.8
4442,636,120,5,422.25,64.5
4443,554,89,5,864.53,93.2
4444,744,10,1,87.34,13.6
4445,827,35,2,983.39,44.3
4446,1429,84,4,579.37,85.0
4447,1037,93,2,742.69,26.4
4448,525,24,5,244.84,63.4
4449,642,71,3,779.78,67.2
4450,1995,140,1,764.0,36.3
4451,2000,53,2,473.2,1.4
4452,1249,119,4,323.02,16.7
4453,1396,61,2,254.86,14.5
4454,1166,124,3,792.64,88.6
4455,896,126,2,201.29,22.3
4456,861,84,3,772.44,72.0
4457,1830,44,3,615.03,29.3
4458,1391,98,5,191.25,73.5
4459,1533,116,2,28.18,42.8
4460,1291,119,3,725.33,38.1
4461,753,35,3,420.97,75.6
4462,1361,118,1,376.41,2.0
4463,406,116,2,748.53,98.8
4464,616,74,1,937.53,44.4
4465,1551,140,4,511.78,67.6
4466,999,113,1,987.66,58.8
4467,1076,86,1,251.93,18.4
4468,1128,39,1,656.44,77.7
4469,1780,85,5,455.64,74.8
4470,1556,100,4,273.48,28.8
4471,1283,40,3,939.63,15.3
4472,1796,105,2,831.97,67.7
4473,270,99,5,126.41,51.8
4474,1145,111,4,572.45,79.7
4475,1227,10,3,951.41,65.8
4476,1063,19,2,384.23,97.4
4477,1497,48,-4,487.32,37.3
4478,1636,63,1,424.4,19.1
4479,772,107,5,913.35,31.6
4480,1191,19,4,144.47,31.9
4481,1119,1,5,678.97,94.3
4482,1556,8,5,527.66,9.2
4483,943,45,1,914.52,20.4
4484,501,130,4,651.9,98.2
4485,587,70,3,213.37,83.3
4486,232,127,2,993.61,85.4
4487,1145,19,2,716.53,7.6
4488,113,77,3,699.94,4.7
4489,961,85,5,958.76,37.6
4490,536,32,2,558.36,96.1
4491,1077,43,4,600.39,71.3
4492,468,99,1,360.02,69.2
4493,16,55,2,111.35,7.2
4494,918,63,1,869.32,49.4
4495,1116,21,5,535.4,61.1
4496,849,67,-2,120.77,34.4
4497,343,146,4,107.41,57.5
4498,1914,18,-1,462.39,65.9
4499,664,44,1,160.32,54.3
4500,441,46,4,34.75,56.6
4501,1818,80,1,9.86,86.6
4502,795,61,5,816.88,3.6
4503,293,73,4,367.64,69.6
4504,1130,53,1,691.44,88.7
4505,494,29,2,954.94,71.0
4506,667,148,1,275.75,93.8
4507,73,87,3,104.99,22.1
4508,1212,15,4,865.62,93.4
4509,1694,1,2,480.37,9.3
4510,693,108,5,417.8,23.9
4511,456,133,4,956.16,36.2
4512,454,82,5,874.22,1.9
4513,1629,101,5,145.9,37.7
4514,190,62,3,650.14,26.8
4515,1977,66,1,769.7,90.4
4516,1725,75,3,391.57,74.3
4517,121,6,1,144.74,16.9
4518,713,141,1,931.66,0.7
4519,1727,125,5,766.81,3.2
4520,246,100,5,815.68,46.1
4521,1644,25,1,885.97,64.8
4522,1380,73,5,991.65,73.3
4523,709,143,4,832.47,63.9
4524,338,1,1,260.81,97.0
4525,996,59,1,386.54,67.4
4526,1000,23,4,256.26,78.5
4527,1456,150,4,935.93,93.8
4528,132,95,3,358.35,95.7
4529,102,5,2,980.16,71.9
4530,964,109,2,911.71,25.4
4531,1409,53,2,415.77,9.3
4532,1250,41,1,264.77,5.7
4533,541,114,4,46.0,83.6
4534,901,16,3,785.43,1.3
4535,348,52,3,662.44,8.0
4536,192,48,4,548.26,90.7
4537,1897,69,1,680.57,9.6
4538,920,141,5,271.82,16.5
4539,385,104,5,620.34,90.4
4540,1879,150,5,426.17,66.1
4541,1951,16,1,782.53,94.3
4542,569,123,4,379.14,46.4
4543,784,13,2,557.31,92.2
4544,1394,79,1,251.57,98.4
4545,1189,120,5,883.37,88.1
4546,350,3,5,148.53,34.4
4547,1706,136,1,677.8,15.3
4548,289,139,1,762.43,33.7
4549,1100,145,1,792.7,52.9
4550,381,11,5,850.95,33.9
4551,887,4,4,735.28,54.1
4552,465,75,5,23.47,73.8
4553,951,17,4,583.77,64.7
4554,673,26,1,580.75,3.5
4555,994,79,3,351.61,70.7
4556,894,30,5,890.18,24.7
4557,889,79,4,249.45,77.2
4558,651,109,3,610.24,59.9
4559,335,105,5,230.45,71.6
4560,1973,126,3,757.27,19.1
4561,1262,11,1,329.83,40.5
4562,1651,68,1,67.58,23.4
4563,1829,60,4,154.56,57.7
4564,788,111,5,38.23,35.4
4565,178,2,5,164.34,26.8
4566,877,56,2,465.18,53.4
4567,1987,68,1,196.81,7.5
4568,1381,112,4,750.86,14.3
4569,223,44,3,30.05,20.5
4570,987,80,2,125.44,82.5
4571,715,116,4,903.2,99.0
4572,201,84,4,594.49,40.5
4573,1305,134,-1,888.57,26.9
4574,93,94,1,476.55,73.6
4575,829,3,3,521.49,96.8
4576,1623,131,3,685.37,3.8
4577,266,103,3,807.4,18.5
4578,350,53,4,265.99,37.8
4579,1663,112,5,835.33,7.8
4580,1413,49,1,454.17,13.4
4581,1512,2,2,309.0,0.7
4582,1590,59,5,280.8,11.2
4583,587,149,4,189.0,47.7
4584,1995,25,4,207.45,23.4
4585,1330,42,2,637.47,81.0
4586,212,89,5,898.58,65.9
4587,1410,9,5,932.86,8.8
4588,130,62,4,248.13,31.1
4589,970,4,5,158.77,49.3
4590,30,65,4,533.1,7.1
4591,63,107,2,483.37,7.5
4592,1371,57,2,603.73,54.0
4593,1162,15,2,778.21,89.3
4594,1624,133,2,100.92,42.6
4595,1216,108,3,592.11,72.9
4596,1980,43,2,634.18,81.4
4597,1761,41,1,235.04,5.2
4598,1021,148,-5,283.04,49.1
4599,568,144,1,887.94,0.1
4600,216,144,2,205.54,42.0
4601,915,104,3,189.89,81.6
4602,1998,18,5,482.25,22.1
4603,1634,105,4,30.21,41.6
4604,1252,62,3,410.6,56.9
4605,874,75,3,79.08,41.3
4606,1320,107,2,407.64,70.8
4607,975,22,3,906.66,50.7
4608,702,127,4,889.75,36.2
4609,1249,130,3,237.54,7.4
4610,1903,50,5,442.61,31.2
4611,1852,97,2,42.34,13.1
4612,9,100,2,499.05,6.2
4613,982,86,5,790.54,58.8
4614,147,1,4,962.72,43.8
4615,1565,1,2,226.68,79.2
4616,1488,126,1,259.18,62.5
4617,1827,132,5,732.5,31.9
4618,32,27,5,616.65,59.4
4619,7,129,4,210.94,79.1
4620,482,9,2,170.64,47.1
4621,596,11,2,70.63,94.0
4622,747,78,3,523.82,21.2
4623,146,127,1,671.29,75.4
4624,808,87,1,990.78,47.9
4625,1282,147,3,407.7,77.9
4626,1901,105,4,879.21,80.4
4627,1352,21,3,443.3,40.6
4628,337,96,3,379.72,46.3
4629,1046,59,1,760.35,89.6
4630,1776,85,5,460.88,84.7
4631,806,49,1,271.98,100.0
4632,764,135,2,548.82,81.3
4633,1443,103,5,380.28,5.0
4634,1751,82,1,519.94,3.6
4635,1310,58,1,937.99,52.6
4636,216,100,2,125.34,56.4
4637,922,43,5,162.37,74.2
4638,1801,75,1,297.83,94.4
4639,335,71,1,993.67,71.3
4640,901,8,5,920.1,47.5
4641,794,64,5,62.11,64.1
4642,714,51,4,444.85,7.4
4643,224,61,1,401.94,45.5
4644,997,149,5,658.15,64.4
4645,1474,99,2,482.04,46.8
4646,966,116,3,584.71,11.8
4647,1716,68,5,671.67,92.3
4648,1280,53,3,562.02,73.7
4649,1722,147,5,282.44,12.1
4650,793,140,4,523.3,84.1
4651,1195,3,4,521.77,47.9
4652,1157,77,1,126.59,69.3
4653,79,14,5,688.56,79.0
4654,572,116,2,142.02,30.0
4655,309,17,4,65.61,33.4
4656,1330,71,2,905.31,45.6
4657,1787,32,5,931.92,38.2
4658,920,144,5,940.92,3.1
4659,1072,30,5,677.58,1.9
4660,763,118,5,5.42,72.0
4661,218,56,2,838.85,60.1
4662,661,116,4,838.34,93.0
4663,980,101,3,815.4,9.2
4664,1593,104,4,185.39,40.6
4665,1568,104,5,902.53,79.6
4666,804,31,2,245.58,93.8
4667,1638,133,4,424.27,2.7
4668,813,71,3,569.19,45.3
4669,461,64,4,818.04,96.6
4670,589,120,1,383.39,4.8
4671,65,136,1,617.66,89.7
4672,335,7,-5,790.91,58.9
4673,728,83,2,30.75,63.3
4674,874,11,5,43.16,8.0
4675,448,81,2,137.37,30.0
4676,1828,117,1,330.42,69.0
4677,298,107,4,976.18,9.3
4678,984,147,4,744.05,19.7
4679,490,80,3,904.98,2.0
4680,526,97,3,88.55,86.9
4681,1935,94,2,57.78,41.4
4682,438,17,1,638.13,93.8
4683,1819,105,2,371.76,14.1
4684,877,93,3,285.04,74.8
4685,1350,139,1,284.04,97.9
4686,356,14,4,80.75,60.2
4687,1051,131,5,898.69,11.5
4688,431,87,3,877.1,64.1
4689,703,137,4,670.01,42.3
4690,5,131,4,89.23,75.9
4691,1038,117,3,796.11,84.7
4692,1567,119,3,674.3,61.8
4693,1506,138,-3,885.27,13.9
4694,1553,81,3,770.0,41.8
4695,269,6,1,663.56,64.5
4696,1279,117,3,222.43,44.0
4697,1620,81,1,537.47,37.9
4698,1565,70,5,892.58,75.8
4699,1409,5,3,65.88,99.0
4700,1498,91,2,934.42,4.8
4701,1017,88,-2,686.12,58.2
4702,492,54,3,945.87,74.6
4703,796,85,-2,682.95,76.9
4704,710,130,4,305.03,49.8
4705,707,57,4,835.13,81.0
4706,1234,54,5,76.28,57.8
4707,1989,91,5,763.05,54.7
4708,383,4,5,680.46,56.6
4709,1487,115,5,520.84,1.2
4710,1149,93,5,633.01,58.9
4711,1071,5,3,833.42,75.4
4712,860,97,2,642.13,0.4
4713,321,137,4,808.2,50.8
4714,926,149,3,554.41,3.2
4715,995,33,3,50.42,40.0
4716,1867,74,1,212.12,2.1
4717,532,127,5,194.19,16.8
4718,1289,69,3,17.97,47.8
4719,1176,139,4,654.46,74.9
4720,2002,51,2,758.53,48.8
4721,1395,65,1,928.17,89.3
4722,1308,108,4,278.21,6.6
4723,1423,47,5,445.75,42.0
4724,1436,28,1,953.93,90.1
4725,395,20,1,737.83,8.0
4726,454,41,2,989.22,93.5
4727,1956,99,4,876.9,71.1
4728,1945,7,1,803.83,14.8
4729,482,36,1,216.2,85.1
4730,1714,122,3,120.1,38.1
4731,126,61,4,493.99,45.3
4732,1267,32,2,545.67,3.9
4733,1652,66,-5,473.57,81.0
4734,1475,25,1,458.82,73.5
4735,556,110,4,741.5,53.9
4736,1549,6,3,886.97,80.6
4737,1288,82,4,635.06,75.0
4738,1574,22,4,834.29,2.1
4739,1266,56,5,743.57,94.2
4740,1106,56,4,772.06,53.8
4741,1720,55,2,29.68,61.2
4742,54,1,4,28.34,39.3
4743,716,89,3,206.31,70.9
4744,1649,23,3,948.74,21.1
4745,166,37,1,821.09,63.5
4746,1726,23,3,477.33,95.8
4747,1960,8,2,546.36,90.7
4748,1534,4,3,537.59,69.1
4749,1804,95,1,504.61,30.3
4750,475,82,1,683.01,77.9
4751,260,114,1,111.48,40.5
4752,1157,117,5,999.24,90.0
4753,1870,86,3,156.48,41.8
4754,1339,4,4,454.74,0.7
4755,841,71,5,422.09,73.8
4756,596,90,4,875.49,84.0
4757,1166,120,3,295.36,18.6
4758,941,138,4,585.03,57.0
4759,1470,57,4,682.11,57.3
4760,1284,42,4,974.29,65.1
4761,1515,5,1,882.44,35.3
4762,127,20,4,354.39,99.6
4763,1250,57,4,145.13,5.8
4764,1866,108,4,79.93,9.1
4765,1316,89,5,688.26,62.9
4766,1648,24,5,396.58,92.4
4767,1672,5,5,437.24,54.8
4768,179,105,3,400.62,66.2
4769,396,148,1,537.47,35.1
4770,1070,52,2,277.74,56.7
4771,659,134,4,501.28,61.6
4772,1979,38,2,298.32,70.1
4773,870,25,4,801.73,49.1
4774,43,128,5,304.91,60.3
4775,801,78,5,524.88,2.4
4776,1308,86,2,108.73,67.2
4777,1207,90,1,268.49,79.0
4778,898,58,4,106.57,92.5
4779,197,144,2,911.98,39.3
4780,545,27,1,624.76,97.5
4781,536,47,4,850.53,12.9
4782,1252,85,4,940.38,11.5
4783,137,119,4,108.79,37.2
4784,1289,67,5,644.18,2.9
4785,670,91,1,806.55,44.0
4786,1453,125,5,418.91,31.2
4787,611,64,1,123.35,45.6
4788,1098,74,2,542.95,63.7
4789,262,74,3,826.98,80.3
4790,244,49,4,880.56,80.7
4791,998,91,4,314.85,10.7
4792,212,9,5,655.85,29.3
4793,1771,21,2,631.21,82.8
4794,1336,81,2,522.18,28.2
4795,1455,35,1,461.39,7.3
4796,1004,99,1,648.94,99.6
4797,1708,25,-5,682.74,28.2
4798,1864,135,-3,6.98,19.2
4799,1989,41,5,170.74,63.5
4800,536,100,1,329.16,74.9
4801,1423,108,5,255.57,12.7
4802,654,34,5,527.06,92.9
4803,1800,46,4,990.74,4.4
4804,17,7,3,670.78,12.0
4805,1130,64,-5,5.05,33.2
4806,1102,102,2,865.94,73.6
4807,1610,49,2,15.03,7.1
4808,1111,109,1,573.25,17.0
4809,1789,101,5,171.5,36.6
4810,1744,144,1,64.21,0.3
4811,1833,35,2,621.55,16.7
4812,1218,40,3,663.89,40.9
4813,1575,43,2,704.97,39.0
4814,1580,69,5,617.69,35.1
4815,1249,59,2,940.45,35.9
4816,1033,39,3,892.77,64.9
4817,1342,25,2,888.05,8.2
4818,718,143,3,490.81,20.8
4819,307,70,5,720.98,60.1
4820,1617,110,5,470.68,32.8
4821,1336,131,1,617.06,73.1
4822,673,21,3,810.55,56.2
4823,248,132,4,283.16,78.3
4824,1513,66,4,47.71,4.4
4825,862,133,2,970.31,34.7
4826,46,6,4,829.09,55.7
4827,729,21,4,572.0,49.8
4828,1976,38,3,659.31,61.7
4829,1678,108,3,502.72,70.2
4830,870,1,5,108.42,69.5
4831,262,40,2,276.83,18.7
4832,1400,10,3,9.65,97.3
4833,1172,115,1,904.63,30.8
4834,871,93,1,809.77,47.3
